,SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,HOME,AWAY,OPPONENT,TARGET,SEASON_ID_5_x,TEAM_ID_5_x,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,OPPONENT_NEXT_x,GAME_DATE_NEXT,SEASON_ID_5_y,TEAM_ID_5_y,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y,HOME_NEXT_y,OPPONENT_NEXT_y
30,22021,1610612753,22100079,2021-10-30,0,238,103,38,87,0.437,16,32,0.5,11,15,0.733,12,34,46,21,5,6,17,21,-7.0,0,1,1610612765,1.0,22021.0,1610612753.0,0.2,240.2,104.6,38.2,86.2,0.4426,14.2,38.6,0.3796,14.0,19.4,0.7174,9.6,34.6,44.2,22.0,5.2,4.6,16.2,22.6,-5.6,0.2,0.8,0.0,1610612750,2021-11-01,22021.0,1610612750.0,0.6,240.2,104.4,38.0,90.6,0.41980000000000006,13.8,42.4,0.3286,14.6,18.8,0.773,12.4,33.4,45.8,23.6,10.8,7.4,17.0,21.8,3.8,0.8,0.2,1.0,1610612753
31,22021,1610612743,22100087,2021-10-30,1,241,93,36,88,0.409,9,37,0.243,12,16,0.75,14,34,48,24,11,10,18,15,2.0,0,1,1610612750,0.0,22021.0,1610612743.0,0.6,240.6,99.6,40.0,85.2,0.4704,9.6,33.8,0.2886,10.0,14.6,0.6801999999999999,8.6,35.8,44.4,23.6,9.6,4.2,18.4,21.0,3.0,0.6,0.4,0.0,1610612763,2021-11-01,22021.0,1610612763.0,0.4,246.0,108.2,39.0,94.2,0.41400000000000003,14.6,43.8,0.3396,15.6,19.4,0.8103999999999999,14.0,32.0,46.0,25.8,11.6,5.2,16.0,19.0,-8.0,0.2,0.8,1.0,1610612743
32,22021,1610612764,22100078,2021-10-30,1,290,115,38,104,0.365,10,36,0.278,29,36,0.806,12,50,62,19,6,7,13,22,3.0,1,0,1610612738,0.0,22021.0,1610612764.0,0.8,255.4,115.6,41.8,95.2,0.442,12.0,34.4,0.35019999999999996,20.0,25.0,0.8074,10.6,39.6,50.2,20.6,6.0,5.8,11.0,19.2,2.0,0.6,0.4,0.0,1610612737,2021-11-01,22021.0,1610612737.0,0.4,239.8,104.8,41.6,93.6,0.44719999999999993,8.8,27.8,0.3172,12.8,17.2,0.7322,14.8,35.2,50.0,23.0,6.0,2.8,13.0,17.8,-4.8,0.2,0.8,1.0,1610612764
33,22021,1610612752,22100080,2021-10-30,1,240,123,42,81,0.519,19,33,0.576,20,25,0.8,5,32,37,22,7,4,12,21,6.0,0,1,1610612740,0.0,22021.0,1610612752.0,0.8,239.6,112.8,40.6,88.2,0.4638,16.6,40.2,0.4204,15.0,20.4,0.7384000000000001,10.2,34.0,44.2,23.2,7.4,5.6,12.0,20.0,7.8,0.4,0.6,1.0,1610612761,2021-11-01,22021.0,1610612761.0,0.6,240.4,105.6,40.4,89.2,0.4532,11.4,31.8,0.3616,13.4,19.2,0.6954,12.2,32.8,45.0,20.4,10.4,3.8,12.6,19.2,2.2,0.8,0.2,0.0,1610612752
34,22021,1610612754,22100081,2021-10-30,0,241,94,35,81,0.432,13,43,0.302,11,16,0.688,8,32,40,25,8,10,19,17,-3.0,1,0,1610612761,1.0,22021.0,1610612754.0,0.2,245.2,100.6,37.6,88.0,0.42940000000000006,11.0,35.2,0.3136,14.4,18.8,0.7704,10.8,34.8,45.6,21.0,7.8,6.0,18.0,21.0,-5.8,0.6,0.4,1.0,1610612759,2021-11-01,22021.0,1610612759.0,0.2,244.4,105.8,42.8,94.8,0.4518,9.6,32.0,0.2986,10.6,16.2,0.68,10.4,36.2,46.6,27.0,9.8,5.2,14.0,17.2,-3.2,0.4,0.6,0.0,1610612754
35,22021,1610612755,22100082,2021-10-30,1,241,122,46,86,0.535,12,38,0.316,18,19,0.947,5,32,37,24,11,6,12,24,28.0,1,0,1610612737,1.0,22021.0,1610612755.0,0.6,239.4,111.0,40.8,84.6,0.48260000000000003,13.4,36.6,0.3714,16.0,18.2,0.8728,8.0,33.0,41.0,22.4,7.8,7.4,13.2,19.8,6.0,0.6,0.4,1.0,1610612757,2021-11-01,22021.0,1610612757.0,0.6,238.8,112.0,41.2,91.6,0.44880000000000003,16.0,43.6,0.36619999999999997,13.6,18.6,0.7402,11.8,38.8,50.6,22.4,8.4,5.2,15.6,18.0,5.2,0.6,0.4,0.0,1610612755
36,22021,1610612762,22100083,2021-10-30,0,239,99,35,92,0.38,11,38,0.289,18,19,0.947,14,40,54,15,5,7,20,21,-8.0,0,1,1610612741,1.0,22021.0,1610612762.0,0.8,240.0,112.0,39.4,88.6,0.4462,13.8,42.4,0.3248,19.4,23.2,0.8486,11.4,40.0,51.4,18.6,7.6,5.0,15.2,20.4,13.0,0.4,0.6,0.0,1610612749,2021-10-31,22021.0,1610612749.0,0.4,239.8,107.2,38.4,87.2,0.44160000000000005,12.4,39.8,0.318,18.0,23.8,0.7524,8.2,35.6,43.8,21.2,8.2,3.2,15.0,19.2,-7.2,0.4,0.6,1.0,1610612762
37,22021,1610612740,22100080,2021-10-30,0,239,117,42,92,0.457,11,33,0.333,22,24,0.917,12,31,43,30,7,3,11,24,-6.0,1,0,1610612752,0.0,22021.0,1610612740.0,0.2,239.8,104.2,38.8,91.8,0.4224,10.0,34.6,0.29240000000000005,16.6,20.8,0.8109999999999999,14.0,37.4,51.4,21.2,7.2,5.0,15.0,21.4,-2.2,0.6,0.4,0.0,1610612756,2021-11-02,22021.0,1610612756.0,0.4,240.6,105.2,40.4,87.8,0.46020000000000005,9.0,29.0,0.3032,15.4,22.2,0.6921999999999999,9.4,38.2,47.6,26.2,8.2,3.0,13.4,17.8,-5.0,0.6,0.4,1.0,1610612740
38,22021,1610612749,22100085,2021-10-30,0,241,93,36,89,0.404,10,39,0.256,11,16,0.688,9,43,52,20,6,2,19,18,-9.0,1,0,1610612759,0.0,22021.0,1610612749.0,0.4,239.8,107.2,38.4,87.2,0.44160000000000005,12.4,39.8,0.318,18.0,23.8,0.7524,8.2,35.6,43.8,21.2,8.2,3.2,15.0,19.2,-7.2,0.4,0.6,1.0,1610612762,2021-10-31,22021.0,1610612762.0,0.8,240.0,112.0,39.4,88.6,0.4462,13.8,42.4,0.3248,19.4,23.2,0.8486,11.4,40.0,51.4,18.6,7.6,5.0,15.2,20.4,13.0,0.4,0.6,0.0,1610612749
39,22021,1610612760,22100086,2021-10-30,0,238,82,29,83,0.349,8,39,0.205,16,21,0.762,3,42,45,14,8,6,15,8,-21.0,0,1,1610612744,0.0,22021.0,1610612760.0,0.2,240.0,99.4,36.4,86.0,0.4236,11.4,36.8,0.3094,15.2,20.4,0.7394,7.2,34.8,42.0,20.0,8.2,4.0,14.6,16.0,-13.2,0.6,0.4,0.0,1610612746,2021-11-01,22021.0,1610612746.0,0.2,240.0,102.8,38.8,92.4,0.4184,13.0,41.0,0.3172,12.2,17.2,0.7022,8.4,32.6,41.0,24.0,11.4,3.8,11.4,21.4,-1.0,0.6,0.4,1.0,1610612760
40,22021,1610612738,22100078,2021-10-30,0,290,112,44,107,0.411,2,26,0.077,22,25,0.88,8,46,54,23,8,10,11,32,-3.0,0,1,1610612764,0.0,22021.0,1610612738.0,0.4,254.8,109.8,40.2,92.2,0.4346,11.4,37.2,0.289,18.0,21.8,0.8135999999999999,9.0,36.8,45.8,23.0,8.2,8.4,14.4,23.4,-4.6,0.4,0.6,1.0,1610612741,2021-11-01,22021.0,1610612741.0,0.8,239.8,109.2,39.2,85.8,0.4568,10.6,26.8,0.3898,20.2,23.6,0.8612,6.6,33.2,39.8,24.2,9.4,6.2,11.0,16.8,8.2,0.8,0.2,0.0,1610612738
41,22021,1610612761,22100081,2021-10-30,1,241,97,39,92,0.424,11,32,0.344,8,12,0.667,12,36,48,18,8,4,15,17,3.0,0,1,1610612754,1.0,22021.0,1610612761.0,0.6,240.4,105.6,40.4,89.2,0.4532,11.4,31.8,0.3616,13.4,19.2,0.6954,12.2,32.8,45.0,20.4,10.4,3.8,12.6,19.2,2.2,0.8,0.2,0.0,1610612752,2021-11-01,22021.0,1610612752.0,0.8,239.6,112.8,40.6,88.2,0.4638,16.6,40.2,0.4204,15.0,20.4,0.7384000000000001,10.2,34.0,44.2,23.2,7.4,5.6,12.0,20.0,7.8,0.4,0.6,1.0,1610612761
42,22021,1610612744,22100086,2021-10-30,1,239,103,39,92,0.424,21,54,0.389,4,8,0.5,10,46,56,30,9,8,15,21,21.0,1,0,1610612760,1.0,22021.0,1610612744.0,0.8,245.0,108.8,40.6,89.0,0.45759999999999995,15.4,40.4,0.3848,12.2,16.8,0.6994,9.6,39.6,49.2,28.4,8.6,6.0,15.8,18.2,7.0,0.6,0.4,1.0,1610612766,2021-11-03,22021.0,1610612766.0,0.4,244.6,116.6,42.4,93.2,0.4574,16.2,38.4,0.42219999999999996,15.6,22.0,0.7110000000000001,13.0,30.8,43.8,26.4,8.4,6.8,13.2,19.4,-1.6,0.6,0.4,0.0,1610612744
43,22021,1610612748,22100084,2021-10-30,1,240,129,46,88,0.523,21,37,0.568,16,19,0.842,11,39,50,31,12,2,18,17,26.0,0,1,1610612763,1.0,22021.0,1610612748.0,0.8,245.4,109.4,40.6,90.6,0.44959999999999994,10.6,32.2,0.31920000000000004,17.6,19.4,0.909,12.6,41.2,53.8,24.2,7.6,2.2,16.2,20.0,12.0,0.4,0.6,0.0,1610612742,2021-11-02,22021.0,1610612742.0,0.8,239.8,100.6,37.0,88.2,0.41600000000000004,12.8,40.8,0.3104,13.8,20.6,0.6355999999999999,10.4,34.8,45.2,21.0,7.0,5.4,11.8,20.0,-0.4,0.6,0.4,1.0,1610612748
44,22021,1610612750,22100087,2021-10-30,0,240,91,35,89,0.393,13,41,0.317,8,9,0.889,15,31,46,21,8,6,20,23,-2.0,1,0,1610612743,0.0,22021.0,1610612750.0,0.6,240.2,104.4,38.0,90.6,0.41980000000000006,13.8,42.4,0.3286,14.6,18.8,0.773,12.4,33.4,45.8,23.6,10.8,7.4,17.0,21.8,3.8,0.8,0.2,1.0,1610612753,2021-11-01,22021.0,1610612753.0,0.2,240.2,104.6,38.2,86.2,0.4426,14.2,38.6,0.3796,14.0,19.4,0.7174,9.6,34.6,44.2,22.0,5.2,4.6,16.2,22.6,-5.6,0.2,0.8,0.0,1610612750
45,22021,1610612756,22100088,2021-10-30,1,240,101,39,84,0.464,6,26,0.231,17,27,0.63,8,44,52,27,12,3,13,14,9.0,1,0,1610612739,1.0,22021.0,1610612756.0,0.4,240.6,105.2,40.4,87.8,0.46020000000000005,9.0,29.0,0.3032,15.4,22.2,0.6921999999999999,9.4,38.2,47.6,26.2,8.2,3.0,13.4,17.8,-5.0,0.6,0.4,1.0,1610612740,2021-11-02,22021.0,1610612740.0,0.2,239.8,104.2,38.8,91.8,0.4224,10.0,34.6,0.29240000000000005,16.6,20.8,0.8109999999999999,14.0,37.4,51.4,21.2,7.2,5.0,15.0,21.4,-2.2,0.6,0.4,0.0,1610612756
46,22021,1610612741,22100083,2021-10-30,1,240,107,39,91,0.429,5,21,0.238,24,30,0.8,9,36,45,16,8,5,9,19,8.0,1,0,1610612762,1.0,22021.0,1610612741.0,0.8,239.8,109.2,39.2,85.8,0.4568,10.6,26.8,0.3898,20.2,23.6,0.8612,6.6,33.2,39.8,24.2,9.4,6.2,11.0,16.8,8.2,0.8,0.2,0.0,1610612738,2021-11-01,22021.0,1610612738.0,0.4,254.8,109.8,40.2,92.2,0.4346,11.4,37.2,0.289,18.0,21.8,0.8135999999999999,9.0,36.8,45.8,23.0,8.2,8.4,14.4,23.4,-4.6,0.4,0.6,1.0,1610612741
47,22021,1610612765,22100079,2021-10-30,1,240,110,36,89,0.404,14,43,0.326,24,30,0.8,17,31,48,26,12,6,13,18,7.0,1,0,1610612753,0.0,22021.0,1610612765.0,0.2,239.4,97.2,36.2,88.8,0.4074,9.4,34.2,0.265,15.4,20.6,0.7412,12.0,32.2,44.2,21.0,9.2,5.8,15.0,17.6,-8.0,0.4,0.6,0.0,1610612751,2021-10-31,22021.0,1610612751.0,0.6,240.0,102.2,37.2,86.0,0.4328,10.2,35.4,0.2832,17.6,21.6,0.835,8.2,39.2,47.4,21.6,7.6,6.2,14.2,19.8,-0.6,0.8,0.2,1.0,1610612765
48,22021,1610612739,22100088,2021-10-30,0,240,92,36,91,0.396,14,44,0.318,6,7,0.857,10,37,47,21,8,3,19,21,-9.0,0,1,1610612756,1.0,22021.0,1610612739.0,0.6,240.6,97.0,36.2,86.0,0.42140000000000005,8.6,30.2,0.2702,16.0,20.6,0.7864,12.6,36.0,48.6,22.0,8.2,3.6,15.6,16.4,2.0,0.2,0.8,0.0,1610612766,2021-11-01,22021.0,1610612766.0,0.6,245.0,116.8,42.6,91.8,0.46559999999999996,15.2,36.6,0.41180000000000005,16.4,22.8,0.7222,11.0,33.2,44.2,26.2,8.0,5.4,12.2,18.2,2.2,0.4,0.6,1.0,1610612739
49,22021,1610612763,22100084,2021-10-30,0,241,103,34,88,0.386,16,50,0.32,19,21,0.905,8,24,32,26,14,7,14,17,-26.0,1,0,1610612748,1.0,22021.0,1610612763.0,0.4,246.0,108.2,39.0,94.2,0.41400000000000003,14.6,43.8,0.3396,15.6,19.4,0.8103999999999999,14.0,32.0,46.0,25.8,11.6,5.2,16.0,19.0,-8.0,0.2,0.8,1.0,1610612743,2021-11-01,22021.0,1610612743.0,0.6,240.6,99.6,40.0,85.2,0.4704,9.6,33.8,0.2886,10.0,14.6,0.6801999999999999,8.6,35.8,44.4,23.6,9.6,4.2,18.4,21.0,3.0,0.6,0.4,0.0,1610612763
50,22021,1610612742,22100089,2021-10-31,1,240,105,40,90,0.444,12,37,0.324,13,20,0.65,10,35,45,24,8,4,9,20,6.0,1,0,1610612758,0.0,22021.0,1610612742.0,0.8,239.8,100.6,37.0,88.2,0.41600000000000004,12.8,40.8,0.3104,13.8,20.6,0.6355999999999999,10.4,34.8,45.2,21.0,7.0,5.4,11.8,20.0,-0.4,0.6,0.4,1.0,1610612748,2021-11-02,22021.0,1610612748.0,0.8,245.4,109.4,40.6,90.6,0.44959999999999994,10.6,32.2,0.31920000000000004,17.6,19.4,0.909,12.6,41.2,53.8,24.2,7.6,2.2,16.2,20.0,12.0,0.4,0.6,0.0,1610612742
51,22021,1610612758,22100089,2021-10-31,0,240,99,38,96,0.396,7,36,0.194,16,20,0.8,17,39,56,20,6,3,12,19,-6.0,0,1,1610612742,0.0,22021.0,1610612758.0,0.4,240.2,106.0,40.2,91.2,0.44399999999999995,10.8,36.6,0.294,14.8,18.8,0.7644,10.8,37.2,48.0,22.6,6.4,4.6,14.2,19.4,-4.0,0.4,0.6,0.0,1610612762,2021-11-02,22021.0,1610612762.0,0.8,240.0,112.0,38.4,85.4,0.4516,13.4,40.4,0.32999999999999996,21.8,25.6,0.8603999999999999,10.4,39.2,49.6,17.6,7.6,6.0,15.6,18.6,11.2,0.2,0.8,1.0,1610612758
52,22021,1610612751,22100092,2021-10-31,1,240,117,47,72,0.653,13,25,0.52,10,16,0.625,2,39,41,30,7,2,19,19,26.0,1,0,1610612765,1.0,22021.0,1610612751.0,0.6,240.0,102.8,38.4,82.8,0.4702,10.4,32.8,0.324,15.6,20.0,0.7933999999999999,6.4,39.8,46.2,22.4,7.8,5.4,15.6,20.4,3.6,1.0,0.0,1.0,1610612737,2021-11-03,22021.0,1610612737.0,0.6,239.6,109.4,41.6,90.4,0.462,9.4,27.8,0.3348,16.8,20.0,0.8122,14.0,34.6,48.6,23.8,6.8,3.2,13.4,16.6,-2.2,0.4,0.6,0.0,1610612751
53,22021,1610612749,22100091,2021-10-31,0,240,95,39,96,0.406,12,41,0.293,5,6,0.833,13,31,44,16,7,3,9,22,-12.0,1,0,1610612762,1.0,22021.0,1610612749.0,0.4,240.0,107.2,39.8,89.6,0.4466,12.4,39.6,0.3194,15.2,19.2,0.788,9.8,35.2,45.0,20.6,8.4,3.8,13.8,18.4,-1.2,0.6,0.4,0.0,1610612765,2021-11-02,22021.0,1610612765.0,0.2,239.4,97.8,35.4,86.6,0.40840000000000004,10.6,35.2,0.29500000000000004,16.4,22.4,0.7238,11.2,29.4,40.6,21.8,10.2,5.4,14.8,18.0,-12.0,0.2,0.8,1.0,1610612749
54,22021,1610612762,22100091,2021-10-31,1,240,107,35,75,0.467,12,37,0.324,25,27,0.926,7,37,44,13,6,10,12,10,12.0,0,1,1610612749,1.0,22021.0,1610612762.0,0.8,240.0,112.0,38.4,85.4,0.4516,13.4,40.4,0.32999999999999996,21.8,25.6,0.8603999999999999,10.4,39.2,49.6,17.6,7.6,6.0,15.6,18.6,11.2,0.2,0.8,1.0,1610612758,2021-11-02,22021.0,1610612758.0,0.4,240.2,106.0,40.2,91.2,0.44399999999999995,10.8,36.6,0.294,14.8,18.8,0.7644,10.8,37.2,48.0,22.6,6.4,4.6,14.2,19.4,-4.0,0.4,0.6,0.0,1610612762
55,22021,1610612757,22100090,2021-10-31,0,240,113,43,97,0.443,17,54,0.315,10,11,0.909,15,32,47,30,4,5,12,18,-12.0,0,1,1610612766,0.0,22021.0,1610612757.0,0.6,238.8,112.0,41.2,91.6,0.44880000000000003,16.0,43.6,0.36619999999999997,13.6,18.6,0.7402,11.8,38.8,50.6,22.4,8.4,5.2,15.6,18.0,5.2,0.6,0.4,0.0,1610612755,2021-11-01,22021.0,1610612755.0,0.6,239.4,111.0,40.8,84.6,0.48260000000000003,13.4,36.6,0.3714,16.0,18.2,0.8728,8.0,33.0,41.0,22.4,7.8,7.4,13.2,19.8,6.0,0.6,0.4,1.0,1610612757
56,22021,1610612745,22100093,2021-10-31,0,238,85,32,76,0.421,6,28,0.214,15,29,0.517,10,45,55,18,8,3,25,18,-10.0,0,1,1610612747,0.0,22021.0,1610612745.0,0.2,239.4,100.6,35.8,85.4,0.4196,12.4,36.2,0.3428,16.6,23.2,0.7314,9.8,38.0,47.8,21.2,8.4,4.6,17.6,20.2,-5.6,0.6,0.4,0.0,1610612747,2021-11-02,22021.0,1610612747.0,0.8,245.6,113.8,45.2,92.2,0.4932,11.2,30.6,0.3696,12.2,16.2,0.7654,9.8,33.6,43.4,24.8,10.0,7.8,15.8,19.4,4.2,0.6,0.4,1.0,1610612745
57,22021,1610612747,22100093,2021-10-31,1,241,95,39,96,0.406,9,31,0.29,8,13,0.615,10,33,43,22,15,9,12,20,10.0,1,0,1610612745,1.0,22021.0,1610612747.0,0.8,245.6,113.8,45.2,92.2,0.4932,11.2,30.6,0.3696,12.2,16.2,0.7654,9.8,33.6,43.4,24.8,10.0,7.8,15.8,19.4,4.2,0.6,0.4,1.0,1610612745,2021-11-02,22021.0,1610612745.0,0.2,239.4,100.6,35.8,85.4,0.4196,12.4,36.2,0.3428,16.6,23.2,0.7314,9.8,38.0,47.8,21.2,8.4,4.6,17.6,20.2,-5.6,0.6,0.4,0.0,1610612747
58,22021,1610612766,22100090,2021-10-31,1,240,125,46,89,0.517,20,42,0.476,13,21,0.619,10,34,44,36,4,6,8,18,12.0,1,0,1610612757,0.0,22021.0,1610612766.0,0.6,245.0,116.8,42.6,91.8,0.46559999999999996,15.2,36.6,0.41180000000000005,16.4,22.8,0.7222,11.0,33.2,44.2,26.2,8.0,5.4,12.2,18.2,2.2,0.4,0.6,1.0,1610612739,2021-11-01,22021.0,1610612739.0,0.6,240.6,97.0,36.2,86.0,0.42140000000000005,8.6,30.2,0.2702,16.0,20.6,0.7864,12.6,36.0,48.6,22.0,8.2,3.6,15.6,16.4,2.0,0.2,0.8,0.0,1610612766
59,22021,1610612765,22100092,2021-10-31,0,241,91,32,79,0.405,12,33,0.364,15,22,0.682,7,22,29,21,12,3,15,18,-26.0,0,1,1610612751,0.0,22021.0,1610612765.0,0.2,239.4,97.8,35.4,86.6,0.40840000000000004,10.6,35.2,0.29500000000000004,16.4,22.4,0.7238,11.2,29.4,40.6,21.8,10.2,5.4,14.8,18.0,-12.0,0.2,0.8,1.0,1610612749,2021-11-02,22021.0,1610612749.0,0.4,240.0,107.2,39.8,89.6,0.4466,12.4,39.6,0.3194,15.2,19.2,0.788,9.8,35.2,45.0,20.6,8.4,3.8,13.8,18.4,-1.2,0.6,0.4,0.0,1610612765
60,22021,1610612743,22100100,2021-11-01,0,240,97,39,88,0.443,9,38,0.237,10,15,0.667,6,34,40,27,8,8,12,10,-9.0,0,1,1610612763,0.0,22021.0,1610612743.0,0.4,240.6,98.6,39.0,85.6,0.4566,9.6,35.4,0.27599999999999997,11.0,16.0,0.6886,8.2,36.0,44.2,23.8,9.2,5.4,16.6,18.8,0.0,0.4,0.6,0.0,1610612763,2021-11-03,22021.0,1610612763.0,0.4,245.6,105.4,39.4,95.6,0.4114,14.2,43.4,0.3326,12.4,15.8,0.7852,13.6,33.8,47.4,24.6,12.2,5.4,16.2,18.8,-7.4,0.4,0.6,1.0,1610612743
61,22021,1610612739,22100094,2021-11-01,1,241,113,39,90,0.433,9,28,0.321,26,38,0.684,17,32,49,21,12,7,16,14,3.0,0,1,1610612766,1.0,22021.0,1610612739.0,0.6,240.4,99.4,36.6,86.2,0.4248,9.0,30.2,0.2844,17.2,22.8,0.775,13.6,34.0,47.6,21.6,9.4,3.8,16.8,16.0,1.4,0.0,1.0,1.0,1610612757,2021-11-03,22021.0,1610612757.0,0.4,239.2,105.8,39.0,89.6,0.4354,14.2,40.4,0.35280000000000006,13.6,18.8,0.733,12.8,37.2,50.0,21.8,7.8,4.6,16.6,18.0,-2.6,0.4,0.6,0.0,1610612739
62,22021,1610612738,22100098,2021-11-01,0,239,114,42,96,0.438,15,33,0.455,15,20,0.75,13,25,38,20,10,1,9,15,-14.0,1,0,1610612741,1.0,22021.0,1610612738.0,0.4,254.8,116.0,42.2,95.0,0.44420000000000004,12.2,37.0,0.31520000000000004,19.4,23.6,0.8181999999999998,9.6,35.4,45.0,23.2,9.0,6.2,11.2,22.6,-1.0,0.4,0.6,0.0,1610612753,2021-11-03,22021.0,1610612753.0,0.2,240.2,105.6,38.4,85.0,0.45099999999999996,15.2,38.6,0.40280000000000005,13.6,18.6,0.7243999999999999,10.0,33.0,43.0,21.8,4.8,5.2,16.8,21.4,-3.2,0.2,0.8,1.0,1610612738
63,22021,1610612741,22100098,2021-11-01,1,240,128,49,86,0.57,13,31,0.419,17,18,0.944,10,40,50,30,7,8,14,19,14.0,0,1,1610612738,0.0,22021.0,1610612741.0,0.8,240.2,109.2,39.6,85.2,0.46519999999999995,10.4,27.4,0.3736,19.6,22.2,0.89,6.4,34.2,40.6,23.8,9.0,6.4,11.0,17.8,7.8,0.6,0.4,0.0,1610612755,2021-11-03,22021.0,1610612755.0,0.8,239.6,111.8,40.8,83.0,0.49160000000000004,13.2,36.6,0.3658,17.0,19.2,0.8842000000000001,8.4,32.4,40.8,25.8,8.4,6.8,13.6,19.2,9.0,0.6,0.4,1.0,1610612741
64,22021,1610612750,22100101,2021-11-01,0,238,97,36,97,0.371,14,51,0.275,11,19,0.579,16,31,47,21,8,1,12,20,-18.0,1,0,1610612753,0.0,22021.0,1610612750.0,0.4,239.4,99.0,36.8,92.6,0.3974,13.4,45.0,0.2994,12.0,16.4,0.734,13.0,33.0,46.0,22.6,8.8,5.2,15.8,21.4,-3.4,0.8,0.2,1.0,1610612746,2021-11-03,22021.0,1610612746.0,0.4,239.8,100.0,37.4,91.6,0.40679999999999994,13.2,41.4,0.3186,12.0,16.8,0.7068,9.4,34.0,43.4,22.8,11.2,4.4,12.4,19.2,-0.6,0.8,0.2,0.0,1610612750
65,22021,1610612746,22100102,2021-11-01,1,239,99,35,92,0.38,15,42,0.357,14,19,0.737,13,38,51,18,8,5,12,14,5.0,1,0,1610612760,1.0,22021.0,1610612746.0,0.4,239.8,100.0,37.4,91.6,0.40679999999999994,13.2,41.4,0.3186,12.0,16.8,0.7068,9.4,34.0,43.4,22.8,11.2,4.4,12.4,19.2,-0.6,0.8,0.2,0.0,1610612750,2021-11-03,22021.0,1610612750.0,0.4,239.4,99.0,36.8,92.6,0.3974,13.4,45.0,0.2994,12.0,16.4,0.734,13.0,33.0,46.0,22.6,8.8,5.2,15.8,21.4,-3.4,0.8,0.2,1.0,1610612746
66,22021,1610612759,22100095,2021-11-01,0,239,118,47,89,0.528,14,28,0.5,10,14,0.714,8,28,36,34,6,4,16,9,-13.0,0,1,1610612754,0.0,22021.0,1610612759.0,0.2,244.4,110.2,44.2,95.8,0.4622,11.2,32.8,0.34859999999999997,10.6,16.2,0.6799999999999999,10.6,35.4,46.0,29.0,8.8,5.6,13.2,15.6,-4.6,0.4,0.6,1.0,1610612742,2021-11-03,22021.0,1610612742.0,0.6,240.2,102.0,36.8,86.8,0.4204,12.8,40.8,0.3104,15.6,23.2,0.6332,10.0,33.4,43.4,19.6,6.0,4.8,11.8,19.8,-5.0,0.8,0.2,0.0,1610612759
67,22021,1610612757,22100096,2021-11-01,0,240,103,40,84,0.476,12,34,0.353,11,18,0.611,13,32,45,21,5,2,14,15,-10.0,0,1,1610612755,0.0,22021.0,1610612757.0,0.4,239.2,105.8,39.0,89.6,0.4354,14.2,40.4,0.35280000000000006,13.6,18.8,0.733,12.8,37.2,50.0,21.8,7.8,4.6,16.6,18.0,-2.6,0.4,0.6,0.0,1610612739,2021-11-03,22021.0,1610612739.0,0.6,240.4,99.4,36.6,86.2,0.4248,9.0,30.2,0.2844,17.2,22.8,0.775,13.6,34.0,47.6,21.6,9.4,3.8,16.8,16.0,1.4,0.0,1.0,1.0,1610612757
68,22021,1610612760,22100102,2021-11-01,0,240,94,35,90,0.389,11,37,0.297,13,16,0.813,10,41,51,17,8,6,16,18,-5.0,0,1,1610612746,1.0,22021.0,1610612760.0,0.2,239.8,100.0,36.6,85.8,0.4266,10.8,35.6,0.3036,16.0,20.4,0.7894,7.6,36.8,44.4,19.0,8.0,4.4,14.0,15.4,-7.6,0.6,0.4,0.0,1610612747,2021-11-04,22021.0,1610612747.0,0.8,245.6,113.4,46.0,94.0,0.49139999999999995,9.2,29.6,0.311,12.2,15.8,0.779,10.2,34.6,44.8,24.2,10.0,6.2,15.8,20.4,4.0,0.6,0.4,1.0,1610612760
69,22021,1610612766,22100094,2021-11-01,0,239,110,42,101,0.416,15,39,0.385,11,15,0.733,20,26,46,27,12,12,17,23,-3.0,1,0,1610612739,0.0,22021.0,1610612766.0,0.4,244.6,116.6,42.4,93.2,0.4574,16.2,38.4,0.42219999999999996,15.6,22.0,0.7110000000000001,13.0,30.8,43.8,26.4,8.4,6.8,13.2,19.4,-1.6,0.6,0.4,0.0,1610612744,2021-11-03,22021.0,1610612744.0,0.8,245.0,108.8,40.6,89.0,0.45759999999999995,15.4,40.4,0.3848,12.2,16.8,0.6994,9.6,39.6,49.2,28.4,8.6,6.0,15.8,18.2,7.0,0.6,0.4,1.0,1610612766
