SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,HOME,OPPONENT,TARGET,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y
22022,1610612743,22200806,05-02-2023,0,1610612750,1,0.6,239.8,120.2,44,84.8,0.5176,13.4,33.6,0.3896,18.8,23.2,0.8138,7.6,33,40.6,29.4,8.6,4.4,15.2,18.4,1.8,0.6,0.4,1,0.6,249.8,119,43.8,90.4,0.4876,13.8,39.4,0.3562,17.6,25.6,0.6828,8.8,35.4,44.2,26.2,6.2,4.4,15.8,23,5.6,1,0
22022,1610612740,22200807,05-02-2023,1,1610612758,1,0.4,239.8,119.2,45,89.4,0.504,9.8,27.4,0.3532,19.4,24.2,0.8058,10.8,33.2,44,26.8,8.6,2.6,12.8,23,-0.4,0.4,0.6,1,0.4,240.2,118.6,45.8,93.2,0.492,11,29.4,0.3676,16,20.2,0.7962,12.4,34,46.4,27.2,7.6,3.8,10,19.8,1.6,0.2,0.8
22022,1610612753,22200802,05-02-2023,0,1610612766,0,0.6,240.6,113.6,40.6,89,0.4576,9.4,28.2,0.3528,23,30.2,0.765,12.8,32.4,45.2,22.4,8.6,3,12.6,19.4,-1.4,0.2,0.8,1,0.4,250,116,41.6,88.4,0.4702,11.8,34.8,0.3358,21,26.8,0.7858,12.4,33.4,45.8,24.4,5.8,2.2,11,22.6,-1.2,0.8,0.2
22022,1610612758,22200807,05-02-2023,0,1610612740,1,0.4,245.4,111,40.8,87.8,0.4632,10,34,0.2946,19.4,24.8,0.7846,9.6,31.8,41.4,23,8.2,3.2,12.8,18.4,-5,0,1,0,0.4,240.2,111.2,41.8,86.2,0.4866,7.4,24.4,0.3008,20.2,27.6,0.725,13,33.6,46.6,23,5.6,6.8,16.8,20.8,-9.4,0.6,0.4
22022,1610612752,22200804,05-02-2023,1,1610612755,1,0.4,250,116,41.6,88.4,0.4702,11.8,34.8,0.3358,21,26.8,0.7858,12.4,33.4,45.8,24.4,5.8,2.2,11,22.6,-1.2,0.8,0.2,0,0.6,240.6,113.6,40.6,89,0.4576,9.4,28.2,0.3528,23,30.2,0.765,12.8,32.4,45.2,22.4,8.6,3,12.6,19.4,-1.4,0.2,0.8
22022,1610612761,22200805,05-02-2023,0,1610612763,1,0.6,239.4,116,44.6,96.4,0.4636,11,32.2,0.3464,15.8,20.4,0.771,16,29.2,45.2,23,9.2,3.8,9.2,20,3.2,0,1,1,0,245.6,112.4,46,94.6,0.4892,8,25.8,0.312,12.4,15.8,0.7892,10.8,31,41.8,29,6.4,2.8,15.4,21,-15.4,0.8,0.2
22022,1610612750,22200806,05-02-2023,1,1610612743,0,0.6,249.8,119,43.8,90.4,0.4876,13.8,39.4,0.3562,17.6,25.6,0.6828,8.8,35.4,44.2,26.2,6.2,4.4,15.8,23,5.6,1,0,0,0.6,239.8,120.2,44,84.8,0.5176,13.4,33.6,0.3896,18.8,23.2,0.8138,7.6,33,40.6,29.4,8.6,4.4,15.2,18.4,1.8,0.6,0.4
22022,1610612754,22200803,05-02-2023,1,1610612739,0,0.2,240.2,110.4,42,88.4,0.475,12.6,35.8,0.346,13.8,18.2,0.7696,8.6,33.6,42.2,25.8,7.6,5.4,15,21,-7.8,0.8,0.2,0,0.4,240.2,109.2,40.4,88.8,0.4546,11,32.4,0.3394,17.4,22.2,0.7856,9.2,29.8,39,24.4,8.8,2.2,10.2,18.2,-1.4,0.2,0.8
22022,1610612739,22200803,05-02-2023,0,1610612754,1,0.6,239.6,113.8,43.6,85.6,0.51,13.6,33.6,0.409,13,17.4,0.736,7.4,32.2,39.6,32,9.2,6,12,20.2,8.4,0.6,0.4,0,0.6,239.8,117.4,41.6,87.4,0.4784,12.8,33,0.3966,21.4,26.4,0.8226,9.6,35.6,45.2,25.2,7.8,5.8,12.2,18.4,5.2,0.2,0.8
22022,1610612766,22200802,05-02-2023,1,1610612753,0,0.2,239.8,112,42.2,92,0.465,10.8,36.2,0.2972,16.8,23.2,0.7308,12.2,33.8,46,24.2,8.4,4.2,14.4,20,-6.4,0.4,0.6,0,0.4,239.6,114,40.8,84.2,0.4842,11.6,31,0.3762,20.8,25.6,0.8238,8,35,43,23.8,6.8,5.4,13.6,18.8,-0.4,0.4,0.6
22022,1610612755,22200804,05-02-2023,0,1610612752,0,0.6,240,114.8,39.2,82.6,0.4716,12.6,30.4,0.4084,23.8,30,0.7896,9.8,32.2,42,27.4,8,3.2,13.8,20,1.8,0.6,0.4,0,0.6,250.2,117.2,40.2,86.8,0.4614,16.2,43,0.3698,20.6,24.8,0.8094,9.2,41,50.2,22.2,4.6,5,12,19.4,8.6,0.8,0.2
22022,1610612758,22200812,06-02-2023,0,1610612745,1,0.6,244.8,117,43.8,89.2,0.4898,12.4,35.6,0.3424,17,21.2,0.8012,9,32.2,41.2,26,9,4.2,13,18.6,0.4,0,1,0,0.4,240,116.2,42.8,88.6,0.484,9,26.6,0.3344,21.6,28.4,0.7634,13.2,32,45.2,23.6,5.6,6.4,15,19.8,-9.8,0.6,0.4
22022,1610612762,22200813,06-02-2023,1,1610612742,0,0.4,240.4,116.4,42.4,86.6,0.49,13.8,39.8,0.34,17.8,22.6,0.7698,11.4,32.6,44,25.6,5,5.6,14.6,20.6,-3.8,0.8,0.2,1,0.4,250,118,43.4,91.4,0.4768,12.4,39,0.3216,18.8,26.6,0.6996,8.6,34,42.6,26,6.4,5.4,15.4,21,-2.6,0.8,0.2
22022,1610612749,22200815,06-02-2023,0,1610612757,1,1,239.8,123,45.6,93.2,0.4916,14.2,41.2,0.342,17.6,24.6,0.7146,10.6,45.8,56.4,22.2,5.2,3.6,11.8,19.4,12.4,0.8,0.2,0,0.4,245.2,120.2,43.8,90.6,0.4842,10.6,29.4,0.3562,22,31.6,0.6984,11.8,34.8,46.6,27.8,5.4,3,14,17.6,-3.6,0.2,0.8
22022,1610612739,22200809,06-02-2023,0,1610612764,1,0.8,239,116.6,44.6,83.6,0.5342,14.4,33.6,0.4366,13,17.8,0.7204,6.6,34.2,40.8,31.8,9.2,6.2,13.2,19,15.4,0.6,0.4,1,0.2,239.8,107.2,38,83.2,0.4566,13.4,36.8,0.3638,17.8,24.8,0.7144,9.4,30.2,39.6,22.6,8.6,4.4,15.4,25,-6.2,0.8,0.2
22022,1610612759,22200811,06-02-2023,0,1610612741,0,0,245.6,112.4,46,94.6,0.4892,8,25.8,0.312,12.4,15.8,0.7892,10.8,31,41.8,29,6.4,2.8,15.4,21,-15.4,0.8,0.2,0,0.6,239.4,116,44.6,96.4,0.4636,11,32.2,0.3464,15.8,20.4,0.771,16,29.2,45.2,23,9.2,3.8,9.2,20,3.2,0,1
22022,1610612765,22200808,06-02-2023,1,1610612738,0,0.2,239.8,107.2,38,83.2,0.4566,13.4,36.8,0.3638,17.8,24.8,0.7144,9.4,30.2,39.6,22.6,8.6,4.4,15.4,25,-6.2,0.8,0.2,0,0.8,239,116.6,44.6,83.6,0.5342,14.4,33.6,0.4366,13,17.8,0.7204,6.6,34.2,40.8,31.8,9.2,6.2,13.2,19,15.4,0.6,0.4
22022,1610612745,22200812,06-02-2023,1,1610612758,0,0.4,240,116.2,42.8,88.6,0.484,9,26.6,0.3344,21.6,28.4,0.7634,13.2,32,45.2,23.6,5.6,6.4,15,19.8,-9.8,0.6,0.4,1,0.6,244.8,117,43.8,89.2,0.4898,12.4,35.6,0.3424,17,21.2,0.8012,9,32.2,41.2,26,9,4.2,13,18.6,0.4,0,1
22022,1610612757,22200815,06-02-2023,1,1610612749,1,0.6,241,120.8,41.6,86.4,0.4834,14.6,39.2,0.371,23,25.4,0.9064,6.2,28.2,34.4,23.6,3.6,3.8,9,19.8,-1,0.4,0.6,1,0.6,245.8,123.8,45.6,89,0.5122,18,41,0.432,14.6,19.8,0.6888,8.2,37.2,45.4,31.8,6.4,4,15.8,21.2,3.8,0.4,0.6
22022,1610612744,22200814,06-02-2023,1,1610612760,0,0.6,245.8,123.8,45.6,89,0.5122,18,41,0.432,14.6,19.8,0.6888,8.2,37.2,45.4,31.8,6.4,4,15.8,21.2,3.8,0.4,0.6,0,0.6,241,120.8,41.6,86.4,0.4834,14.6,39.2,0.371,23,25.4,0.9064,6.2,28.2,34.4,23.6,3.6,3.8,9,19.8,-1,0.4,0.6
22022,1610612760,22200814,06-02-2023,0,1610612744,1,0.4,240,121,44.8,92,0.4902,13,32.6,0.4188,18.4,22.2,0.8264,11.6,32.2,43.8,24.8,9,4.2,11.8,17.4,0.6,0.6,0.4,0,0.4,250.2,118.4,43.4,94.6,0.4586,10.2,31.6,0.323,21.4,30.4,0.71,12.8,35,47.8,28.4,4.6,2.4,12.4,18.4,-3.6,0,1
22022,1610612741,22200811,06-02-2023,1,1610612759,0,0.8,240.6,120.4,45,81.2,0.5536,11.4,27,0.417,19,23.2,0.8168,6.2,37.6,43.8,27.8,7.2,4.8,14,18,12.4,0.8,0.2,0,0.2,240.4,108,40.2,86.8,0.4642,9.2,31.4,0.3066,18.4,22.8,0.8118,12.2,31.8,44,25.2,10,6.2,15.4,18.8,-5.4,0.6,0.4
22022,1610612746,22200810,06-02-2023,0,1610612751,0,0.6,245.2,114,40.2,92.2,0.4362,11,33.2,0.3142,22.6,27.6,0.811,11,35,46,20,9.6,3.8,9.6,19.2,-1,0,1,1,0.6,241.2,111.8,38.2,83.4,0.4584,14.2,40,0.3522,21.2,27.4,0.769,9.8,29.2,39,21.4,7.6,2.4,11.8,20.6,2,0.4,0.6
22022,1610612742,22200813,06-02-2023,0,1610612762,1,0.6,241.2,111.8,38.2,83.4,0.4584,14.2,40,0.3522,21.2,27.4,0.769,9.8,29.2,39,21.4,7.6,2.4,11.8,20.6,2,0.4,0.6,0,0.6,245.2,114,40.2,92.2,0.4362,11,33.2,0.3142,22.6,27.6,0.811,11,35,46,20,9.6,3.8,9.6,19.2,-1,0,1
22022,1610612764,22200809,06-02-2023,1,1610612739,1,0.4,239.6,114,40.8,84.2,0.4842,11.6,31,0.3762,20.8,25.6,0.8238,8,35,43,23.8,6.8,5.4,13.6,18.8,-0.4,0.4,0.6,1,0.2,239.8,112,42.2,92,0.465,10.8,36.2,0.2972,16.8,23.2,0.7308,12.2,33.8,46,24.2,8.4,4.2,14.4,20,-6.4,0.4,0.6
22022,1610612738,22200808,06-02-2023,0,1610612765,1,0.6,250.2,117.2,40.2,86.8,0.4614,16.2,43,0.3698,20.6,24.8,0.8094,9.2,41,50.2,22.2,4.6,5,12,19.4,8.6,0.8,0.2,1,0.6,240,114.8,39.2,82.6,0.4716,12.6,30.4,0.4084,23.8,30,0.7896,9.8,32.2,42,27.4,8,3.2,13.8,20,1.8,0.6,0.4
22022,1610612751,22200810,06-02-2023,1,1610612746,0,0.6,240.6,116,42.2,88,0.48,15.4,36.8,0.4222,16.2,20.2,0.7808,8.8,30.8,39.6,23.2,5.8,5.6,10.6,21.6,-5,0.8,0.2,1,0.8,245.6,112.8,42.2,89.2,0.4756,9.2,27,0.3444,19.2,24.6,0.7904,12.4,35,47.4,28.6,8.2,4.4,12.2,18.6,2.8,0.4,0.6
22022,1610612751,22200817,07-02-2023,1,1610612756,1,0.4,240.4,114,40.6,86.4,0.4704,12.8,34.4,0.3764,20,23.6,0.8408,8,31.8,39.8,22,7,5.4,12.2,22.4,-7.2,0.8,0.2,1,0.6,240.4,112.6,41.8,82.4,0.5086,9.6,27,0.3656,19.4,24.8,0.7818,7.6,38.4,46,26.6,8,4.2,15.2,16.8,5.6,0.8,0.2
22022,1610612760,22200821,07-02-2023,0,1610612747,1,0.4,240.2,125.2,46.6,95.6,0.4892,14.4,35.8,0.4076,17.6,21.2,0.8304,11,31,42,27.4,10.4,4.2,11.4,17.6,-1.2,0.4,0.6,0,0.6,241.2,120,41.6,86.2,0.4848,12.4,36.6,0.3352,24.4,26.4,0.9224,8,29.4,37.4,23.8,4.4,3,11.6,18.8,-1.2,0.4,0.6
22022,1610612743,22200820,07-02-2023,1,1610612750,0,0.8,239.8,125.6,46.8,87.2,0.5338,13.2,32.2,0.4034,18.8,23.6,0.7984,7.6,34.6,42.2,32.6,9.8,4.2,14.4,19.8,10,0.8,0.2,0,0.6,240.4,111.4,39.8,88.2,0.4524,8.6,27.6,0.3294,23.2,30.2,0.7734,13.4,32.8,46.2,21.2,8.4,3.8,12.4,19.6,1.6,0.2,0.8
22022,1610612753,22200816,07-02-2023,1,1610612752,1,0.6,240.4,111.4,39.8,88.2,0.4524,8.6,27.6,0.3294,23.2,30.2,0.7734,13.4,32.8,46.2,21.2,8.4,3.8,12.4,19.6,1.6,0.2,0.8,1,0.8,239.8,125.6,46.8,87.2,0.5338,13.2,32.2,0.4034,18.8,23.6,0.7984,7.6,34.6,42.2,32.6,9.8,4.2,14.4,19.8,10,0.8,0.2
22022,1610612750,22200820,07-02-2023,0,1610612743,1,0.4,250,118,43.4,91.4,0.4768,12.4,39,0.3216,18.8,26.6,0.6996,8.6,34,42.6,26,6.4,5.4,15.4,21,-2.6,0.8,0.2,0,0.4,240.4,116.4,42.4,86.6,0.49,13.8,39.8,0.34,17.8,22.6,0.7698,11.4,32.6,44,25.6,5,5.6,14.6,20.6,-3.8,0.8,0.2
22022,1610612752,22200816,07-02-2023,0,1610612753,0,0.6,250.2,113.4,40,87,0.4594,12.8,37.8,0.3342,20.6,26.8,0.7648,11.8,33.6,45.4,24.8,6.2,1.8,11,24.2,1,0.8,0.2,0,0.4,240,109.4,37.4,81.4,0.4574,11,29.6,0.3702,23.6,29.2,0.8062,9,32.6,41.6,25.2,7.8,3.4,12.8,20.2,-1,0.4,0.6
22022,1610612741,22200819,07-02-2023,0,1610612763,0,0.6,240.4,112.6,41.8,82.4,0.5086,9.6,27,0.3656,19.4,24.8,0.7818,7.6,38.4,46,26.6,8,4.2,15.2,16.8,5.6,0.8,0.2,0,0.4,240.4,114,40.6,86.4,0.4704,12.8,34.4,0.3764,20,23.6,0.8408,8,31.8,39.8,22,7,5.4,12.2,22.4,-7.2,0.8,0.2
22022,1610612763,22200819,07-02-2023,1,1610612741,1,0.4,240.6,108.8,40.4,84.4,0.4786,9.8,31.4,0.3248,18.2,23.2,0.7862,10.2,32.2,42.4,25.2,9.2,7.2,14,20.6,-0.2,0.8,0.2,1,0.6,245.4,124.4,46,92.6,0.4976,14.6,39.8,0.367,17.8,23.2,0.7956,8.6,33.6,42.2,27.8,6.2,6,13.8,21.6,3.8,0.6,0.4
22022,1610612740,22200818,07-02-2023,1,1610612737,0,0.6,240.6,120.4,45.8,89,0.5148,9.6,27,0.3518,19.2,24.2,0.7964,11.8,34,45.8,27.4,8.8,2.4,12.2,22.8,6.4,0.6,0.4,1,0.8,239,114.8,44.4,85.4,0.5202,11.6,32.2,0.3616,14.4,19,0.741,8.4,35.4,43.8,30.8,9,5.6,13.2,17.6,16.4,0.6,0.4
22022,1610612747,22200821,07-02-2023,1,1610612760,0,0.4,245.2,120.2,43.8,90.6,0.4842,10.6,29.4,0.3562,22,31.6,0.6984,11.8,34.8,46.6,27.8,5.4,3,14,17.6,-3.6,0.2,0.8,1,1,239.8,123,45.6,93.2,0.4916,14.2,41.2,0.342,17.6,24.6,0.7146,10.6,45.8,56.4,22.2,5.2,3.6,11.8,19.4,12.4,0.8,0.2
22022,1610612737,22200818,07-02-2023,0,1610612740,1,0.4,240.2,117.4,44.4,91.2,0.4866,12,31.2,0.3824,16.6,21.2,0.7882,11.4,33.8,45.2,28.4,6,4.6,10.6,20.4,1.2,0,1,1,0.8,240.6,110.4,40.8,87,0.472,9.4,28.4,0.3358,19.4,25,0.7866,12.2,34.4,46.6,28.6,8.8,4,13.4,19.6,1.6,0.4,0.6
22022,1610612756,22200817,07-02-2023,0,1610612751,0,0.8,240.6,110.4,40.8,87,0.472,9.4,28.4,0.3358,19.4,25,0.7866,12.2,34.4,46.6,28.6,8.8,4,13.4,19.6,1.6,0.4,0.6,0,0.4,240.2,117.4,44.4,91.2,0.4866,12,31.2,0.3824,16.6,21.2,0.7882,11.4,33.8,45.2,28.4,6,4.6,10.6,20.4,1.2,0,1
22022,1610612755,22200824,08-02-2023,0,1610612738,1,0.4,240,109.4,37.4,81.4,0.4574,11,29.6,0.3702,23.6,29.2,0.8062,9,32.6,41.6,25.2,7.8,3.4,12.8,20.2,-1,0.4,0.6,1,0.6,250.2,113.4,40,87,0.4594,12.8,37.8,0.3342,20.6,26.8,0.7648,11.8,33.6,45.4,24.8,6.2,1.8,11,24.2,1,0.8,0.2
22022,1610612757,22200830,08-02-2023,1,1610612744,0,0.6,241.2,120,41.6,86.2,0.4848,12.4,36.6,0.3352,24.4,26.4,0.9224,8,29.4,37.4,23.8,4.4,3,11.6,18.8,-1.2,0.4,0.6,1,0.4,240.2,125.2,46.6,95.6,0.4892,14.4,35.8,0.4076,17.6,21.2,0.8304,11,31,42,27.4,10.4,4.2,11.4,17.6,-1.2,0.4,0.6
22022,1610612761,22200826,08-02-2023,1,1610612759,0,0.6,239.4,113.8,43.6,95.6,0.457,11,31.8,0.3512,15.6,21,0.7346,14.8,31.6,46.4,22.4,10.2,4.6,11.2,20.2,2.4,0.2,0.8,1,0.4,240.2,115.2,41.8,89.6,0.4694,12.2,38.4,0.313,19.4,23.8,0.8078,14,33,47,24.6,4.4,5.6,13.6,19.4,-6.8,1,0
22022,1610612738,22200824,08-02-2023,1,1610612755,1,0.8,244.8,115,40,82,0.4846,16.8,40.8,0.4088,18.2,22.2,0.7842,7.2,41,48.2,22.8,4.2,5.2,12,19.4,10.6,0.8,0.2,1,0,240,108.4,41,94,0.4404,9.6,34.4,0.2802,16.8,23,0.7382,12.4,32.2,44.6,23.8,9.4,4.6,12,19.8,-10.2,0.2,0.8
22022,1610612739,22200822,08-02-2023,1,1610612765,1,0.8,239,114.8,44.4,85.4,0.5202,11.6,32.2,0.3616,14.4,19,0.741,8.4,35.4,43.8,30.8,9,5.6,13.2,17.6,16.4,0.6,0.4,0,0.6,240.6,120.4,45.8,89,0.5148,9.6,27,0.3518,19.2,24.2,0.7964,11.8,34,45.8,27.4,8.8,2.4,12.2,22.8,6.4,0.6,0.4
22022,1610612745,22200827,08-02-2023,1,1610612758,0,0.2,239.8,118.4,43.4,87.4,0.4978,9.4,25.6,0.3662,22.2,28.6,0.7792,13,31.4,44.4,24.6,4.8,7,15.4,20,-10.8,0.8,0.2,0,0.4,239.8,110.4,40,87.6,0.4564,10.2,29.6,0.342,20.2,24.8,0.801,11.2,30,41.2,23,8.4,2.2,10.2,18.8,-1.4,0.2,0.8
22022,1610612762,22200828,08-02-2023,1,1610612750,1,0.4,240.2,115.2,41.8,89.6,0.4694,12.2,38.4,0.313,19.4,23.8,0.8078,14,33,47,24.6,4.4,5.6,13.6,19.4,-6.8,1,0,0,0.6,239.4,113.8,43.6,95.6,0.457,11,31.8,0.3512,15.6,21,0.7346,14.8,31.6,46.4,22.4,10.2,4.6,11.2,20.2,2.4,0.2,0.8
22022,1610612766,22200823,08-02-2023,0,1610612764,0,0,240,108.4,41,94,0.4404,9.6,34.4,0.2802,16.8,23,0.7382,12.4,32.2,44.6,23.8,9.4,4.6,12,19.8,-10.2,0.2,0.8,0,0.8,244.8,115,40,82,0.4846,16.8,40.8,0.4088,18.2,22.2,0.7842,7.2,41,48.2,22.8,4.2,5.2,12,19.4,10.6,0.8,0.2
22022,1610612759,22200826,08-02-2023,0,1610612761,0,0,240.6,108.4,43.4,90.2,0.4816,7.8,26.4,0.2992,13.8,17.8,0.7888,8.8,30.2,39,27.4,7.4,2.8,15.2,20.6,-16.2,0.6,0.4,0,0.2,239.6,101.4,36.4,82.8,0.439,12.2,35.6,0.3402,16.4,22.2,0.7484,9.6,29.4,39,21.8,8.2,4.6,14.8,24.2,-11.2,0.6,0.4
22022,1610612765,22200822,08-02-2023,0,1610612739,1,0.2,239.6,101.4,36.4,82.8,0.439,12.2,35.6,0.3402,16.4,22.2,0.7484,9.6,29.4,39,21.8,8.2,4.6,14.8,24.2,-11.2,0.6,0.4,1,0,240.6,108.4,43.4,90.2,0.4816,7.8,26.4,0.2992,13.8,17.8,0.7888,8.8,30.2,39,27.4,7.4,2.8,15.2,20.6,-16.2,0.6,0.4
22022,1610612758,22200827,08-02-2023,0,1610612745,0,0.6,239.4,119.4,43.6,87.8,0.4948,12.6,35.6,0.349,19.6,22.8,0.8514,9,28.4,37.4,27.8,8,4.4,12.4,17.4,-0.6,0,1,1,0.8,240.8,113.8,39.4,83,0.476,14,37.8,0.3712,21,27.4,0.7572,10,31.6,41.6,21.4,7.6,3,12.6,21,4.8,0.4,0.6
22022,1610612754,22200825,08-02-2023,0,1610612748,0,0.2,240.2,106.4,39.8,86.2,0.4622,13,35.8,0.3582,13.8,18.2,0.7696,8.6,32.2,40.8,26.2,6.2,5.6,14.6,21.2,-6.8,0.6,0.4,1,0.6,240.8,109,40,86.8,0.4638,8.6,28.8,0.3038,20.4,26.6,0.7764,11.4,33.8,45.2,27.8,9.6,5.2,13,20.2,-1.8,0.2,0.8
22022,1610612744,22200830,08-02-2023,0,1610612757,0,0.4,245.8,122.6,45.6,90.4,0.5048,18.2,41.4,0.4326,13.2,17.8,0.7088,9,34,43,30.6,6.8,3.6,15,22.4,1.6,0.4,0.6,1,0.4,245,120.6,45.2,90.6,0.5,9.8,27.2,0.3582,20.4,28.4,0.7168,10.8,33.8,44.6,27.6,5.6,2.8,13.6,18.2,-2,0.4,0.6
22022,1610612750,22200828,08-02-2023,0,1610612762,0,0.6,245.4,124.4,46,92.6,0.4976,14.6,39.8,0.367,17.8,23.2,0.7956,8.6,33.6,42.2,27.8,6.2,6,13.8,21.6,3.8,0.6,0.4,0,0.4,240.6,108.8,40.4,84.4,0.4786,9.8,31.4,0.3248,18.2,23.2,0.7862,10.2,32.2,42.4,25.2,9.2,7.2,14,20.6,-0.2,0.8,0.2
22022,1610612748,22200825,08-02-2023,1,1610612754,1,0.4,239.8,110.4,40,87.6,0.4564,10.2,29.6,0.342,20.2,24.8,0.801,11.2,30,41.2,23,8.4,2.2,10.2,18.8,-1.4,0.2,0.8,1,0.2,239.8,118.4,43.4,87.4,0.4978,9.4,25.6,0.3662,22.2,28.6,0.7792,13,31.4,44.4,24.6,4.8,7,15.4,20,-10.8,0.8,0.2
22022,1610612742,22200829,08-02-2023,0,1610612746,1,0.8,240.8,113.8,39.4,83,0.476,14,37.8,0.3712,21,27.4,0.7572,10,31.6,41.6,21.4,7.6,3,12.6,21,4.8,0.4,0.6,0,0.6,239.4,119.4,43.6,87.8,0.4948,12.6,35.6,0.349,19.6,22.8,0.8514,9,28.4,37.4,27.8,8,4.4,12.4,17.4,-0.6,0,1
22022,1610612746,22200829,08-02-2023,1,1610612742,0,0.6,245.2,115,40.4,91.6,0.4414,13,36,0.366,21.2,26.4,0.793,9.8,35.2,45,20.8,10.4,4.6,9.2,19,2.4,0.2,0.8,1,1,239.8,119,44,93.8,0.4722,13.2,42,0.314,17.8,24.2,0.739,11.4,43.8,55.2,21.6,4.8,4.2,11.6,19.8,9.2,0.6,0.4
22022,1610612764,22200823,08-02-2023,1,1610612766,1,0.4,239.8,115,41.6,84,0.4944,12.4,31.2,0.396,19.4,23.2,0.8484,7.6,35.2,42.8,26,6.6,6.2,13.6,18.8,0.4,0.6,0.4,1,0.2,240.2,107.2,39.8,87.4,0.4558,13.4,37.2,0.3584,14.2,19.6,0.7386,8.6,32.2,40.8,26.6,7.2,5,14.2,20,-7,0.8,0.2
22022,1610612741,22200833,09-02-2023,0,1610612751,0,0.6,240.2,113,42.6,85.2,0.5022,8.2,27.4,0.304,19.6,24.8,0.7914,8,37,45,24.4,7.6,3.4,13.4,16.2,4.4,0.6,0.4,0,1,239.6,119,46,85.8,0.5368,11.4,29.8,0.378,15.6,19.6,0.801,9.8,34.4,44.2,30,9,5.4,12.8,18,19.2,0.4,0.6
22022,1610612743,22200831,09-02-2023,0,1610612753,1,0.6,239.6,122,46,86.6,0.5278,12,31.6,0.3752,18,23.6,0.7652,7,34.2,41.2,30.8,9.6,4.6,14,18.6,6,0.6,0.4,0,0,240.2,108.6,41.6,90.4,0.4616,9,31.2,0.2934,16.4,23,0.7228,11,30.6,41.6,23.6,10,4.6,12.4,18.6,-10.6,0.2,0.8
22022,1610612737,22200832,09-02-2023,1,1610612756,1,0.6,240,115.6,44.2,91.4,0.4836,11.4,31,0.3648,15.8,20.6,0.7764,12,36,48,27.8,6.2,5.4,13,20.6,3.8,0.2,0.8,1,0,250.6,113.4,44,92.2,0.4792,9.2,29,0.3176,16.2,20,0.8172,8.6,32,40.6,26.4,7.6,2.2,16.6,23,-13.4,0.4,0.6
22022,1610612753,22200831,09-02-2023,1,1610612743,0,0.6,240.2,110.6,40.8,87.8,0.4646,8.2,27.2,0.3202,20.8,28,0.7398,13.4,32.2,45.6,21.4,8.6,3.8,12.4,19.6,1.8,0.4,0.6,1,0.6,239.8,106.4,37.4,84.4,0.4428,10.6,31,0.3406,21,24.6,0.8442,10.4,31.6,42,22,8.4,3.4,11.4,20,0,0.4,0.6
22022,1610612749,22200834,09-02-2023,0,1610612747,1,1,239.8,119,44,93.8,0.4722,13.2,42,0.314,17.8,24.2,0.739,11.4,43.8,55.2,21.6,4.8,4.2,11.6,19.8,9.2,0.6,0.4,0,0.6,245.2,115,40.4,91.6,0.4414,13,36,0.366,21.2,26.4,0.793,9.8,35.2,45,20.8,10.4,4.6,9.2,19,2.4,0.2,0.8
22022,1610612747,22200834,09-02-2023,1,1610612749,1,0.4,245,120.6,45.2,90.6,0.5,9.8,27.2,0.3582,20.4,28.4,0.7168,10.8,33.8,44.6,27.6,5.6,2.8,13.6,18.2,-2,0.4,0.6,0,0.4,245.8,122.6,45.6,90.4,0.5048,18.2,41.4,0.4326,13.2,17.8,0.7088,9,34,43,30.6,6.8,3.6,15,22.4,1.6,0.4,0.6
22022,1610612756,22200832,09-02-2023,0,1610612737,1,0.6,240.8,109,40,86.8,0.4638,8.6,28.8,0.3038,20.4,26.6,0.7764,11.4,33.8,45.2,27.8,9.6,5.2,13,20.2,-1.8,0.2,0.8,0,0.2,240.2,106.4,39.8,86.2,0.4622,13,35.8,0.3582,13.8,18.2,0.7696,8.6,32.2,40.8,26.2,6.2,5.6,14.6,21.2,-6.8,0.6,0.4
22022,1610612751,22200833,09-02-2023,1,1610612741,0,0.4,240.4,113,39.4,85.6,0.4614,13,35,0.3756,21.2,24.8,0.851,7.8,31.8,39.6,22.4,7,3.8,12.6,21.4,-8.4,0.8,0.2,1,0.6,240,111.4,38.2,81.2,0.468,11.6,31.2,0.3704,23.4,29,0.8042,8.6,32,40.6,25,7.8,3.2,10.2,18.2,3.2,0.4,0.6
22022,1610612763,22200841,10-02-2023,1,1610612750,0,0.4,240.8,112,41.6,83.4,0.4986,10,29,0.3562,18.8,24.2,0.7798,9,34,43,24.8,9.6,6.8,16.2,20.2,1.6,0.8,0.2,0,0.8,240,115.4,41,83,0.4906,19.2,43.8,0.4348,14.2,17.8,0.7746,6.8,40.8,47.6,26,4,4.8,12.6,19.4,12.2,0.8,0.2
